RegionID,RegionName,PopRank,tier,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
394530,"Denver, CO",21,Bottom Tier,0.369103465300503,0.393392329175585,0.411384206901486,0.442523751007659,0.463875443267375,0.465469183502635,0.458456718306294,0.453073188286457,0.47413178389076,0.466754203041086,0.485770669290706,0.489523674581536,0.477725268540108,0.456039673959885,0.458736273520971,0.446859367175515,0.423039270859863,0.468953021154775,0.458156565697529,0.439849703426936,0.484587785264926,0.460051669226511,0.463162021812568,0.475639673750113,0.459618747229382,0.459592801484156,0.474306233640016,0.466801062516786,0.473296675096627,0.462758537268663,0.452063726461576,0.457291065367251,0.486823558404196,0.459098123368442,0.425474434306967,0.401199662704171,0.399458438757129,0.381754367466829,0.348341716397804,0.334158040789358,0.34319924887142,0.327772160011985,0.324230435487315,0.324644267587162,0.315474625508954,0.294519952161456,0.29855086405102,0.29509745305437,0.275889557297583,0.256772628667252,0.251094581229851,0.251612233077283,0.248929130184049,0.24563178546757,0.243691569343713,0.253840584548082,0.274177809898728,0.293032820013119,0.292817980300256,0.28828701776694,0.285607492128195,0.292962863158346,0.291289025784852,0.296645373971818,0.316454570016979,0.327622582991459,0.342697289903222,0.342273057242576,0.346489150210497,0.351278191981185,0.395491751323231,0.405761112530022,0.397690628100164
394530,"Denver, CO",21,Middle Tier,0.217704614566424,0.228817554037781,0.23857646468502,0.252381382326483,0.259029472797746,0.254696586359161,0.24657450262723,0.242317359312589,0.25357262444924,0.250269959956184,0.260325385062312,0.261720266259916,0.251965070320886,0.238568145904799,0.23825520549478,0.231373252802254,0.218274600008017,0.241092417235376,0.235193451074761,0.225352236917948,0.248597213670803,0.236783273182585,0.238475926941975,0.244239212795678,0.235405614226889,0.241021304179495,0.255326836073111,0.255167080263478,0.265211238528843,0.255049148396813,0.245875571509749,0.243601553346447,0.253786333068747,0.24313134946202,0.231235760817484,0.224331890729451,0.228789731849317,0.219095347140354,0.199982638533499,0.193665582978845,0.201851362401012,0.195010104945975,0.193758066100048,0.195477233840927,0.188176404419912,0.177015854479348,0.18293885224319,0.181989632096323,0.173064349589192,0.163694215909536,0.16168600468763,0.162330290475006,0.15999323827096,0.159168836735144,0.156292890252878,0.162349796887984,0.175290909738096,0.189189928216486,0.190608779886047,0.187968571043393,0.186100127960626,0.188620099993592,0.185378521273003,0.187829287087785,0.198894621336435,0.202799320540014,0.208444730960485,0.205449810390309,0.206232543630356,0.206606661022063,0.228948248954684,0.232951458893931,0.225615161263844
394530,"Denver, CO",21,Upper Tier,0.178213155260655,0.18785399284955,0.194466325971106,0.206452185960361,0.213196872581091,0.211039582146833,0.204971792659892,0.199783211656191,0.206007366988078,0.199796919016681,0.204779050849465,0.20381814165657,0.196418228657604,0.184598943342866,0.182848657832249,0.176148232041521,0.165289678835058,0.181666675794689,0.176455954521174,0.168803408052942,0.185992462909771,0.177075663783139,0.178580924800879,0.183276622932745,0.177609819557362,0.181879796427498,0.192313651542258,0.193585286568738,0.200790230589219,0.19462618220963,0.188234640816532,0.187319374061843,0.195439838453549,0.188540909442502,0.179861050897404,0.174599592842488,0.179761562983643,0.174848380902685,0.161876787872378,0.157722447939183,0.164389817707049,0.155421049655407,0.151648376297561,0.151430940470989,0.144887709232879,0.136414230336487,0.140556918384525,0.139740882155462,0.134006052065051,0.126368290012663,0.124018863174964,0.124084311556477,0.120962243273388,0.119364010231252,0.117978379928186,0.122442378781674,0.132151437941153,0.141561528336933,0.142226792897566,0.140486359366689,0.139118947037388,0.140555852273973,0.137213816449417,0.137702149582417,0.144005283858513,0.146299349014553,0.150907227045583,0.14860140987673,0.149123457772761,0.150011337170195,0.167207161932968,0.171469959268979,0.167533944520704
394532,"Detroit, MI",12,Bottom Tier,0.198988059474131,0.2136418101506,0.222184200696458,0.235704146192691,0.244125399641917,0.245054036161523,0.242115074211732,0.238770187259979,0.249361348922832,0.244491153621374,0.253686058574671,0.255003964140136,0.248235980913663,0.235873243620798,0.236145877457525,0.232427630595267,0.224103200378757,0.252762235959479,0.250083451416892,0.241101262187833,0.265879664648339,0.253746110929946,0.257898170163613,0.266510538447824,0.258945142561026,0.266412615843977,0.281748978016275,0.281402018629369,0.29047500908902,0.283219203071974,0.27539480516044,0.271547647417347,0.282143485725357,0.274468634337642,0.262177611877701,0.248760298273523,0.244559997016051,0.212471756889304,0.1713161128948,0.139659813467956,0.119630922582617,0.093120981481965,0.0773109175081167,0.0741640804780617,0.0690705652644854,0.0623960606953432,0.0632726176075617,0.0584796356945129,0.0538730999500413,0.0494385121648364,0.0483972525257964,0.0504263320644679,0.0504204279751173,0.0510241495064905,0.0499481498054751,0.0519797793071773,0.0559520790885647,0.0622084063339034,0.0636586069236369,0.0644387875881478,0.064651150490837,0.0693994195069159,0.0692075432149175,0.0701205010590435,0.0726946857087685,0.071928694195525,0.0730960978463936,0.0696264667356508,0.0685977014926628,0.0679469048549297,0.0753469011765319,0.0760802085993792,0.0762164533258324
394532,"Detroit, MI",12,Middle Tier,0.16598094803425,0.172596427002227,0.177720825837174,0.186116465026473,0.190017445132598,0.185747643718432,0.178341846903331,0.173899773582245,0.1800690669405,0.176561076844679,0.1838837340472,0.186341063079336,0.179847980042907,0.171108441059296,0.17132119898553,0.167451543147557,0.159501562389681,0.177868570175659,0.173749185686979,0.166326337663409,0.183003129723013,0.174217069536402,0.174204950582317,0.177714529999706,0.171197490199102,0.175050279500523,0.183915943223844,0.183003690108435,0.18710661870594,0.178463990834356,0.170336377657858,0.166025451520449,0.170167525115489,0.16081605055895,0.153131675796654,0.146406015786563,0.145196010303938,0.132917156637497,0.115281995705395,0.106463118050838,0.104862343254509,0.0955755769481751,0.0909935693992286,0.0914211921232988,0.0869625043300806,0.0813044370440741,0.0822186864292087,0.0802091669533589,0.0749201097655147,0.0699847251396111,0.0681020244874592,0.0676341562273056,0.0671426309661918,0.0670149685555693,0.0672642996988871,0.0712258527337077,0.0786813221196761,0.0883888363734895,0.0920657220638766,0.0930865884694645,0.0945693872004413,0.0976513133342365,0.0961269759487159,0.0965496584082585,0.100031123867558,0.100137298064152,0.102166959999212,0.0995694026992353,0.0991866848318629,0.100372832811049,0.111654068044498,0.113586887952909,0.111398124619665
394532,"Detroit, MI",12,Upper Tier,0.141551839929486,0.148458491840408,0.153487445771603,0.161813211602926,0.165313971454363,0.161317216376065,0.154704692476941,0.149789293531732,0.154131060160498,0.149592283286446,0.154354833482355,0.155010026450649,0.150214237916017,0.142150249637131,0.142315994448874,0.1387735818844,0.131805593374747,0.145937613138029,0.142191776439902,0.136310813650592,0.150206363272474,0.142863588228493,0.143878019960025,0.147546349836137,0.142803221950321,0.14503665386352,0.151614284422888,0.150661421320357,0.153830282867004,0.146789176105181,0.139272950812917,0.13565633100271,0.139297155623149,0.133179073409858,0.126282418595882,0.12172002082543,0.122337196708193,0.114370009761929,0.10178226241221,0.0956260376691187,0.0964838317189441,0.0892240735560298,0.086276361727426,0.0865225462551196,0.0836368533462284,0.0788644597719565,0.0811869719898541,0.0809139924300201,0.0770406991498122,0.0730849055939404,0.0721362847308526,0.0723961402792593,0.0714145993504221,0.071922627535135,0.0730064043967042,0.076905923713503,0.0847499170341202,0.0925946940319019,0.0938283034660971,0.0931984818845629,0.0926335746862553,0.0932638702926466,0.0903453031747643,0.0899679559524377,0.0923344190694156,0.0929385081015246,0.0956124756186385,0.0939848585185986,0.09364333846585,0.094313747008129,0.105005961647725,0.107097814743505,0.105814232881289
394669,"Hartford, CT",44,Bottom Tier,0.308301141784572,0.323747928119216,0.334097725531622,0.35201190853079,0.359531228309051,0.351988912706783,0.339054684556463,0.331772464836781,0.347133477850356,0.342419330528512,0.357710786353952,0.363943171493217,0.358399198524358,0.345836210692694,0.354923135238981,0.351718259319321,0.338426099514355,0.381730451478497,0.377060691036287,0.367419353938695,0.411983039288037,0.39856504570823,0.408137959050003,0.425240418113664,0.419904623744793,0.435216792908441,0.462442686567289,0.465112029901713,0.483713121795935,0.478103653863045,0.472390438128299,0.481441136905829,0.511716096193161,0.49146941152403,0.469608494405296,0.454354014596357,0.459170445544427,0.437109938971724,0.395459504681781,0.377225429944612,0.386388584631757,0.372028628833548,0.370773230526312,0.378993045247998,0.374572040092215,0.348879999523575,0.354169660317459,0.350094798960655,0.329381295226139,0.310384098842696,0.297227288488826,0.288796540576906,0.277724884637487,0.268491891082017,0.262792925005256,0.268874307419878,0.284683277274472,0.294272714397994,0.29039799699199,0.28137306787617,0.271305113862916,0.266443092752091,0.25464941832055,0.24943319292119,0.252865784588735,0.252456341455884,0.253594503892065,0.246442412067318,0.243149092942604,0.241092863280908,0.265081733085759,0.268702737201999,0.258470328270274
394669,"Hartford, CT",44,Middle Tier,0.180961504542896,0.18734081112084,0.192437340611887,0.200813753190208,0.204141178601424,0.198073460980353,0.191193599082375,0.187957118265405,0.196069446274899,0.193366760480451,0.202110021982499,0.206948534756992,0.202201460753827,0.195190600813051,0.198576480638775,0.196661643246581,0.188269103105963,0.211077900728345,0.206332317066979,0.200569417104792,0.22481448320855,0.217247412210385,0.220811043311615,0.229674436820404,0.224875703316845,0.233791751540246,0.248815955139266,0.248530280707661,0.256611900762732,0.248325121297041,0.240953511256009,0.238846612752017,0.247623448325728,0.237348086256412,0.230225815179856,0.222778810806121,0.225595376751037,0.21318103391564,0.195274160561258,0.187899185846258,0.19477880575132,0.185045394215903,0.182606099151201,0.185193908832717,0.181075943931131,0.171106120779429,0.174508286377155,0.173591194899216,0.165102209240134,0.156228397075956,0.150782306796716,0.1478031264186,0.142077054648921,0.13747132659181,0.133792530836955,0.138307300499697,0.147343661955291,0.15781009350844,0.156334652136545,0.153283637745325,0.146860543062931,0.144559473335627,0.138469648401398,0.134890892281962,0.137394728039096,0.135884032818605,0.135553037658045,0.132169523854977,0.129907465035136,0.128489535172937,0.141096377982883,0.141306357329157,0.136186734315035
394669,"Hartford, CT",44,Upper Tier,0.13471239405844,0.141142136732963,0.145096601453206,0.152515532558146,0.156016007293305,0.152859208493686,0.147513410467186,0.14418948132766,0.149841363873853,0.146547461063239,0.152315999466634,0.154162356829501,0.150875511354795,0.144221023767703,0.145854209156017,0.143099279744856,0.136837946522414,0.153471611462653,0.151085433051541,0.145973134910508,0.162771285406159,0.156870680585135,0.159475129930021,0.165379665794644,0.161520674502352,0.166762828345139,0.176660783954108,0.177077096665637,0.183856468516679,0.177890732335802,0.171632368424751,0.171260184294874,0.178487455076331,0.170622236111273,0.16315172705213,0.158728703347829,0.161388798530374,0.155185102230339,0.141829977420145,0.136707465155409,0.141891617175239,0.13421109261861,0.131334345742462,0.131381165190774,0.127314136350378,0.119941297826693,0.122818632516868,0.122676870017986,0.117765898888688,0.111409112297038,0.107224492635558,0.104232694976203,0.0992545702736379,0.0960421855250597,0.0951890326143575,0.0980035980810712,0.103815111854633,0.108880943009103,0.107479185002002,0.105927309679491,0.102716660748189,0.102875196484111,0.099239538551072,0.0973713612437106,0.0991635997567104,0.0981586010081834,0.0990234836891216,0.0966829806331984,0.095874466317364,0.0950429475082183,0.10483329773564,0.105586733672581,0.102693968536569
394692,"Houston, TX",6,Bottom Tier,0.268437714268112,0.280080791975239,0.284883448861701,0.293740149504238,0.293228217458137,0.283303561942082,0.271727162245026,0.260936851579631,0.266343839942724,0.257910657812996,0.26584180901147,0.266957452099061,0.260668113768857,0.249757159674527,0.250417657706383,0.243842200748007,0.232322082579865,0.257999003183891,0.252702496903002,0.245496783886646,0.274739040111284,0.263696962146669,0.268455190995745,0.277860996182223,0.269207500438445,0.271025242313049,0.281579096208608,0.280207416167785,0.289515960265152,0.282364049996981,0.274386138201095,0.274586124663353,0.289261815938887,0.282910234921322,0.274732755274086,0.266492106162891,0.270043829033081,0.260048273251487,0.238973045272759,0.230910073427549,0.241151177611934,0.230877979086074,0.22743188712512,0.229924559643295,0.222218461479565,0.207389254418363,0.211335584580443,0.208734483174041,0.197960814731677,0.185449751511112,0.179890909120957,0.17866437345303,0.172461747035521,0.169171519814656,0.165378773261399,0.17085438941552,0.181066236594244,0.18967865224114,0.188322871667001,0.18517546088531,0.181966591575615,0.184779392634454,0.181581802302442,0.183018139240147,0.192680144086431,0.193558118060875,0.199781497586125,0.196788829784125,0.200676621313814,0.207067583702165,0.23218052221724,0.237459875721006,0.233547183470658
394692,"Houston, TX",6,Middle Tier,0.182574929298615,0.189016165867269,0.194410320124292,0.202216700093102,0.201981682537457,0.192959626193149,0.182096636322446,0.172091988357819,0.173766831153095,0.167264944621126,0.171935316879686,0.172192691691116,0.165812132710994,0.158257876241867,0.159419090603776,0.155324088623872,0.147306223327481,0.163243702238311,0.158928834987133,0.15458441753437,0.172555496878422,0.164695030923124,0.165973674906719,0.168386118487378,0.161110734447765,0.163244504596185,0.170701224926676,0.169379184658625,0.174077048123337,0.167970808999299,0.162409056874153,0.160989471545998,0.167292994739612,0.162685956361702,0.159684380204405,0.154845515833984,0.156243355648873,0.147468311010444,0.133088416209826,0.128606946732941,0.13436236678158,0.131004003585843,0.130847303456474,0.13135035274867,0.126405373883343,0.119166875017708,0.123538817408251,0.124090288968689,0.119028647203753,0.11196227210963,0.109723980982469,0.109163319340839,0.105458543749557,0.103206924769878,0.09992633029897,0.103323898201296,0.110674449181116,0.119078076460482,0.120137674266276,0.118217273120748,0.11614902586814,0.116910254696677,0.114821250056156,0.11561732076315,0.122829756127253,0.12503868297973,0.128013793400376,0.125782069379307,0.125864877011449,0.125941926959275,0.139597841071208,0.140071419319861,0.135192515719164
394692,"Houston, TX",6,Upper Tier,0.18111496445318,0.181990132992742,0.180104724171971,0.194032886603563,0.201997671356834,0.190223953382273,0.171452930660503,0.157908776814374,0.157301865278613,0.150657777028284,0.15335952036135,0.149160450922645,0.142265891333756,0.134900772290232,0.134179513398778,0.12824994547367,0.119936951018077,0.132637659951067,0.128832022644425,0.122640894876153,0.135436912746669,0.129772162011252,0.131992863486369,0.136173990019646,0.131406372930969,0.131611249114289,0.136008852451578,0.134302395889217,0.137524911759322,0.134243795786895,0.13127563366885,0.131516028114382,0.138196881027432,0.135111310469799,0.13142832933411,0.128355707637005,0.131644688256825,0.12745548222787,0.117330665178072,0.113575444861108,0.119014931081854,0.113682604466007,0.111556021907685,0.111383941116674,0.107490320276112,0.10072964471084,0.103093689473442,0.103212675266918,0.0985670707116774,0.0923609910484733,0.0897490960389886,0.0889877729829791,0.0852315563609631,0.0835012994171627,0.0817041578317142,0.0843151210924616,0.0906244687616811,0.0972213176170037,0.0983048716104615,0.0980306393038288,0.097428875519423,0.0991357439682506,0.0974838846816059,0.097638265107903,0.101991569476723,0.1028041740125,0.105168729893175,0.103220810050304,0.103283775576724,0.103008549892879,0.113888335660323,0.114549596574329,0.111196142436705
394705,"Indianapolis, IN",33,Bottom Tier,0.2645679284157,0.288007644308207,0.27915712188422,0.266501525372677,0.251481389406704,0.235921051936556,0.232406494508041,0.231209708522452,0.23678341357985,0.227714653346273,0.233145969329446,0.230929801351247,0.220565614985116,0.206218341329808,0.204035663992925,0.194301265314719,0.181659056683827,0.200555865221783,0.192516286993554,0.17705482260585,0.18949587350406,0.176230023331898,0.184774867917407,0.215930982261246,0.221385736739674,0.230294721752526,0.24350221254257,0.241563062670314,0.250420034151482,0.245963237104278,0.24145384317748,0.239945119485156,0.25225603991259,0.246071679992388,0.239315139801344,0.235869987641299,0.245138539331235,0.238049665901923,0.217703464609587,0.208436421798219,0.217908368661239,0.19971013176216,0.188878330274086,0.188262665828926,0.178354159476318,0.170370105120299,0.17260576144285,0.172242722790325,0.1588123523951,0.142440874169729,0.138278080384827,0.131506702092639,0.12357613923497,0.120755484543217,0.114204931765052,0.111747513759511,0.113916279475963,0.116750292546163,0.116742913363614,0.113923948687725,0.115203676597528,0.117935699779804,0.115894699858097,0.116199278352897,0.118693388602065,0.122664112422726,0.126256896280134,0.127023460391269,0.128374634482546,0.128107574529863,0.141735287430176,0.142601014041412,0.141208991137015
394705,"Indianapolis, IN",33,Middle Tier,0.158338992791791,0.166898436106923,0.169522259386971,0.172880457761134,0.170970643739231,0.164479941583056,0.158844825512822,0.155148714462584,0.159707535513137,0.155517708183709,0.161410761098833,0.162016551676315,0.155017562357297,0.145326254317881,0.143822113939594,0.139184828771991,0.13085467012582,0.144787148634676,0.141111710693869,0.134571671655446,0.147182205787204,0.139755051308293,0.139782716030213,0.144353498898039,0.140608146760614,0.145248641252835,0.153401829909872,0.152804642997341,0.158625370113974,0.15387236570425,0.14942165116775,0.14854199628957,0.15507907409717,0.150208588278981,0.147571521740544,0.146518766204459,0.15091344123597,0.143789852896684,0.130467238362499,0.125638387170574,0.13059423848821,0.124815351524607,0.123119177835277,0.124358506693088,0.121072000201289,0.11580076369485,0.119830737360537,0.119576848676928,0.112867686129468,0.105844432966096,0.103788375960092,0.102710815412489,0.099413509772264,0.0976909438811452,0.0951004381122436,0.0965414626360098,0.10246734523925,0.109906313867618,0.110130519908346,0.109227623181109,0.107988033699756,0.107426039196212,0.103480025557664,0.101898608349098,0.104457704775725,0.104416863960447,0.104472333686087,0.101659011399548,0.101075322945364,0.101387482821336,0.111312841659348,0.112720836815734,0.109363851716871
394705,"Indianapolis, IN",33,Upper Tier,0.127487265222409,0.134348614591264,0.139489100583023,0.145901456515013,0.146436891479785,0.139700429222844,0.131521831420696,0.126171632226678,0.129092584691901,0.1244787359507,0.127479923747497,0.127207467138433,0.122548510106272,0.114902355181709,0.113973820962223,0.110470725298849,0.104610402889239,0.116040843931216,0.112751259289824,0.107427605406577,0.118188946896943,0.112277140520135,0.112507758776656,0.114929762234233,0.111145568014842,0.113133674649311,0.119121320215707,0.11939904412829,0.123605882219192,0.119904025756219,0.116190673337007,0.115918888558615,0.120661257588774,0.118003275465917,0.116072645319195,0.116309554192337,0.121872040445653,0.117392356046046,0.107464489669453,0.103638361630147,0.107642885817009,0.102802832923089,0.101807069783229,0.103136280588825,0.101766269056827,0.0965905233841861,0.0988419533854077,0.0982219654751553,0.0924559298661038,0.0880402880340554,0.0866900473145791,0.0868547191076955,0.0845136795462842,0.0819825312259865,0.080039177029378,0.0809431976389445,0.085571883644814,0.0905958534309977,0.0903845298245443,0.0889705031155744,0.0877278444570281,0.0879333888671101,0.0851302033633709,0.0838320829269804,0.0856970192996052,0.0856385956318772,0.0871319119243021,0.0858849515037971,0.086154521495457,0.0868356666170462,0.0964793667726963,0.0985525373792791,0.0958573584917996
394714,"Jacksonville, FL",40,Bottom Tier,0.234103599381331,0.243650058041927,0.248623728374216,0.256053177861555,0.256803465664828,0.249466758267841,0.240757962454427,0.236406561529568,0.247614583497017,0.243722638842415,0.253429518719802,0.255599322232428,0.248911179721357,0.237230612974156,0.241060810066013,0.239003625571585,0.23051599137026,0.259703671382336,0.257260387272492,0.251303218997107,0.28230402083214,0.275005863569776,0.284738116465564,0.300410500357663,0.303383134492552,0.322212316310965,0.350665801900326,0.361589549270809,0.382207290081116,0.375876726904036,0.366153302425237,0.361805298024643,0.375344299695296,0.367662406083883,0.358726905776874,0.351118472253518,0.35946193350744,0.329386805015606,0.286357752019811,0.258100318992531,0.248523594010339,0.220004531228492,0.20507916598973,0.20361455703386,0.191351823629176,0.180438775281005,0.175803001781078,0.16762656965099,0.153520147025886,0.133894862804003,0.122768486287091,0.116926945977114,0.109027541229352,0.108421715809292,0.109037247021003,0.114896480054676,0.127043565297928,0.133752511205663,0.134457558224316,0.133077007233707,0.130669401778874,0.128348984250825,0.125180196619079,0.122087064057737,0.125983171133436,0.128622491356581,0.134231455535923,0.133736082281865,0.139746403285134,0.14633547116382,0.170936879500498,0.183463292918775,0.187518175588694
394714,"Jacksonville, FL",40,Middle Tier,0.154331813654958,0.15859697116528,0.162042900657495,0.166535989380775,0.167835240843586,0.163718382589884,0.158790855446979,0.156666181441762,0.164059296328386,0.163736313683344,0.173278133853354,0.177514028964028,0.1738231684665,0.166927663097795,0.169152763217194,0.166815680411274,0.160714172765759,0.181622788774286,0.18046223255946,0.176329401001739,0.198405964334821,0.193124405485765,0.199302974026771,0.209761556867368,0.209179959001553,0.221467202203396,0.241799495092612,0.248911084528642,0.264889285350873,0.257997155383197,0.246459403099054,0.24016659479964,0.244504053539034,0.229710377772612,0.218023402363193,0.210252977377651,0.210866132423023,0.1951829490868,0.172004791564931,0.160079279611166,0.159765413552954,0.152055360565516,0.151123239563424,0.151749658104932,0.14576302943518,0.13579360590355,0.136479011627053,0.134754388664706,0.128229489097818,0.120724077867606,0.115385236220008,0.114097749240992,0.109848970709288,0.107062432589262,0.10433341306075,0.108884598192405,0.119207891461567,0.129239312322562,0.132676991742663,0.131364391735155,0.127736765165253,0.129012290866913,0.125594869334687,0.125015467010449,0.129914088007114,0.130357573955836,0.13165793644765,0.12751513708976,0.127974603161097,0.127028179007546,0.142241875630169,0.145716335609676,0.141296040301283
394714,"Jacksonville, FL",40,Upper Tier,0.139885875546383,0.144984907153776,0.148156020704228,0.154358257775236,0.156403814057998,0.152312703941408,0.146783049162973,0.143532512677558,0.149145572112513,0.146458248713356,0.153155675057166,0.15585424079137,0.15308080933596,0.145643620230345,0.146239877885527,0.144332915722651,0.139053592710427,0.156119340339465,0.154182068843012,0.150030589849047,0.168569350327475,0.164759939987909,0.171001242232891,0.181760863789059,0.184300395465545,0.196921817780188,0.215744233010593,0.222828615569119,0.235622350244412,0.229399356104582,0.220335147502546,0.216204576139869,0.221631166388024,0.211408527975568,0.201269417783213,0.193344957505819,0.194561042019168,0.181636984325668,0.16204991236832,0.151595699563092,0.152725757950018,0.142392863440773,0.137776604829889,0.136115406679219,0.128538818805496,0.120129290467714,0.12074300177908,0.120121839121206,0.115270961034466,0.108107520807432,0.10417377936374,0.10286844707128,0.0979712383082626,0.0958179879853994,0.0950869652482072,0.0987223124756015,0.107763689990752,0.113643305433657,0.113686834897441,0.111552845147222,0.10838804326265,0.109751169929626,0.106544687861322,0.106220674273763,0.110793200213919,0.111769203709025,0.114979807017544,0.11321120859519,0.114861908033266,0.114782266803552,0.128853640950465,0.131421619169244,0.127902454528831
394735,"Kansas City, MO",30,Bottom Tier,0.221531755774947,0.230230795368847,0.234268057582292,0.243759545773457,0.247344674175866,0.241107757446764,0.230934623972035,0.225685579161803,0.236675506813825,0.234283656419926,0.245014307684832,0.247181572730606,0.241141758705824,0.231127847539072,0.233370767641411,0.228249703333206,0.218115139582751,0.243869636925301,0.240115394241371,0.232128191111144,0.25821766823332,0.244775522537496,0.245054320176722,0.251822794773226,0.244211843757554,0.248532454911489,0.259527608881643,0.258957268318005,0.267644692585181,0.260396748027415,0.253809986116917,0.253940388769877,0.264611194166531,0.257938845200501,0.249622716838775,0.244328375631576,0.25206133408639,0.241892227007088,0.220506946319864,0.211570587455814,0.219349085148256,0.208536340928658,0.205797434169101,0.209316918854667,0.205178597566937,0.193756952019118,0.197708141737914,0.195428440123375,0.179698746952002,0.165383713285666,0.157178306112038,0.153230369118975,0.146337039817076,0.142034027538093,0.140110870111098,0.142224108421196,0.152549196835189,0.158393292276132,0.152369319409377,0.145710462196332,0.137350105583206,0.134957821996613,0.131023731857448,0.128612231982477,0.131637454195924,0.130761675045669,0.130962122228462,0.128047191355186,0.12920966291636,0.130366572007775,0.144183365652615,0.147038940336522,0.144717289053462
394735,"Kansas City, MO",30,Middle Tier,0.159306851457658,0.164101453639768,0.168053152905275,0.175595945079002,0.177928279250765,0.172542275651535,0.164298471611607,0.160455835471445,0.167206571422014,0.164506842334714,0.171157499115881,0.172600140085266,0.166657925358894,0.158968969032925,0.1595796727995,0.154831871799458,0.146908635477555,0.163807921560524,0.160613854743636,0.153989692670193,0.169528478795511,0.160010330870881,0.159394888696876,0.162301474943711,0.156586938290312,0.161180482313599,0.171666907140837,0.1721701919978,0.178030785343747,0.172219356885497,0.16763773984268,0.167431088486505,0.174365689061858,0.168410921321727,0.163620102794237,0.159846557320431,0.164088450033511,0.156750100617736,0.142507209503497,0.138000941958432,0.144150759779889,0.138731494905883,0.136757527955343,0.138342208335054,0.134049244863393,0.127913549281024,0.132735494992043,0.132715712679097,0.125363648763189,0.118282775052404,0.115163204089109,0.113207694133405,0.108676951067471,0.106503714318402,0.10445127672466,0.108272448094048,0.116521148496015,0.123388139319662,0.122306733002254,0.120521836664072,0.116638314545191,0.115632011210156,0.109816471148314,0.108085163683889,0.111830136211503,0.111198093089616,0.112310281032851,0.108863270786974,0.108665567075011,0.109023958910099,0.120735465124696,0.122078280782051,0.119457811026929
394735,"Kansas City, MO",30,Upper Tier,0.136093155967407,0.139912685730391,0.142432717275738,0.148491605116878,0.150020295093481,0.145829338052191,0.139283780826169,0.134150473897571,0.137853224915369,0.134510111752604,0.139154383402396,0.139256528358223,0.134581906820345,0.126784261793034,0.125907876324919,0.121998116262121,0.115944981842636,0.129167008040681,0.126529278592348,0.121545912673351,0.133823188183996,0.127462397228436,0.128279131320014,0.130892929136447,0.126350467352891,0.128574345762113,0.135147045206782,0.13607848756466,0.139874253309837,0.136046551526118,0.132897538628705,0.13367306741767,0.141597274449754,0.137333459068614,0.132337942594899,0.129862964592848,0.134256258969067,0.130592011676518,0.120464672823716,0.116988923870274,0.12250957425069,0.116260117471001,0.113753039510935,0.114052945916724,0.110455375581728,0.10569248339887,0.110136158284368,0.110941599439981,0.105608800935735,0.0998364979797494,0.0971883044248172,0.095716044599134,0.0927601579704588,0.0910335729763487,0.0894854788263413,0.0925822901824697,0.0995273461421546,0.103690170258419,0.102903439943053,0.100985945432584,0.0973723823068652,0.0962249984570035,0.0923629162282761,0.0908953954322135,0.0934261847430855,0.0942229414626759,0.0967206247932099,0.0949462684341621,0.095305841727168,0.0966917485309712,0.108011767943776,0.109910001603067,0.108267446729369
